"software","version","date","time","output_file","data_file","file_path","study_name","model_number","subgroup","model_type","process_a","process_b","subject_count","wave_count","datapoint_count","parameter_count","LL","aic","bic","adj_bic","aaic","has_converged","trust_all","mistrust","covar_covered","ab_TAU_00_est","ab_TAU_00_se","ab_TAU_00_wald","ab_TAU_00_pval","ab_TAU_11_est","ab_TAU_11_se","ab_TAU_11_wald","ab_TAU_11_pval","ab_TAU_01_est","ab_TAU_01_se","ab_TAU_01_wald","ab_TAU_01_pval","ab_TAU_10_est","ab_TAU_10_se","ab_TAU_10_wald","ab_TAU_10_pval","ab_SIGMA_est","ab_SIGMA_se","ab_SIGMA_wald","ab_SIGMA_pval","aa_TAU_00_est","aa_TAU_00_se","aa_TAU_00_wald","aa_TAU_00_pval","aa_TAU_11_est","aa_TAU_11_se","aa_TAU_11_wald","aa_TAU_11_pval","aa_TAU_01_est","aa_TAU_01_se","aa_TAU_01_wald","aa_TAU_01_pval","a_SIGMA_est","a_SIGMA_se","a_SIGMA_wald","a_SIGMA_pval","bb_TAU_00_est","bb_TAU_00_se","bb_TAU_00_wald","bb_TAU_00_pval","bb_TAU_11_est","bb_TAU_11_se","bb_TAU_11_wald","bb_TAU_11_pval","bb_TAU_10_est","bb_TAU_10_se","bb_TAU_10_wald","bb_TAU_10_pval","b_SIGMA_est","b_SIGMA_se","b_SIGMA_wald","b_SIGMA_pval","a_GAMMA_00_est","a_GAMMA_00_se","a_GAMMA_00_wald","a_GAMMA_00_pval","a_GAMMA_10_est","a_GAMMA_10_se","a_GAMMA_10_wald","a_GAMMA_10_pval","b_GAMMA_00_est","b_GAMMA_00_se","b_GAMMA_00_wald","b_GAMMA_00_pval","b_GAMMA_10_est","b_GAMMA_10_se","b_GAMMA_10_wald","b_GAMMA_10_pval","R_IAIB_est","R_IAIB_se","R_IAIB_wald","R_IAIB_pval","R_SASB_est","R_SASB_se","R_SASB_wald","R_SASB_pval","R_RES_AB_est","R_RES_AB_se","R_RES_AB_wald","R_RES_AB_pval","a_GAMMA_01_est","a_GAMMA_01_se","a_GAMMA_01_wald","a_GAMMA_01_pval","a_GAMMA_11_est","a_GAMMA_11_se","a_GAMMA_11_wald","a_GAMMA_11_pval","b_GAMMA_01_est","b_GAMMA_01_se","b_GAMMA_01_wald","b_GAMMA_01_pval","b_GAMMA_11_est","b_GAMMA_11_se","b_GAMMA_11_wald","b_GAMMA_11_pval","a_GAMMA_02_est","a_GAMMA_02_se","a_GAMMA_02_wald","a_GAMMA_02_pval","a_GAMMA_12_est","a_GAMMA_12_se","a_GAMMA_12_wald","a_GAMMA_12_pval","b_GAMMA_02_est","b_GAMMA_02_se","b_GAMMA_02_wald","b_GAMMA_02_pval","b_GAMMA_12_est","b_GAMMA_12_se","b_GAMMA_12_wald","b_GAMMA_12_pval","a_GAMMA_03_est","a_GAMMA_03_se","a_GAMMA_03_wald","a_GAMMA_03_pval","a_GAMMA_13_est","a_GAMMA_13_se","a_GAMMA_13_wald","a_GAMMA_13_pval","b_GAMMA_03_est","b_GAMMA_03_se","b_GAMMA_03_wald","b_GAMMA_03_pval","b_GAMMA_13_est","b_GAMMA_13_se","b_GAMMA_13_wald","b_GAMMA_13_pval","a_GAMMA_04_est","a_GAMMA_04_se","a_GAMMA_04_wald","a_GAMMA_04_pval","a_GAMMA_14_est","a_GAMMA_14_se","a_GAMMA_14_wald","a_GAMMA_14_pval","b_GAMMA_04_est","b_GAMMA_04_se","b_GAMMA_04_wald","b_GAMMA_04_pval","b_GAMMA_14_est","b_GAMMA_14_se","b_GAMMA_14_wald","b_GAMMA_14_pval","a_GAMMA_05_est","a_GAMMA_05_se","a_GAMMA_05_wald","a_GAMMA_05_pval","a_GAMMA_15_est","a_GAMMA_15_se","a_GAMMA_15_wald","a_GAMMA_15_pval","b_GAMMA_05_est","b_GAMMA_05_se","b_GAMMA_05_wald","b_GAMMA_05_pval","b_GAMMA_15_est","b_GAMMA_15_se","b_GAMMA_15_wald","b_GAMMA_15_pval","a_GAMMA_06_est","a_GAMMA_06_se","a_GAMMA_06_wald","a_GAMMA_06_pval","a_GAMMA_16_est","a_GAMMA_16_se","a_GAMMA_16_wald","a_GAMMA_16_pval","b_GAMMA_06_est","b_GAMMA_06_se","b_GAMMA_06_wald","b_GAMMA_06_pval","b_GAMMA_16_est","b_GAMMA_16_se","b_GAMMA_16_wald","b_GAMMA_16_pval"
"Mplus VERSION 7.4 (Mac)","0.1","11/06/2015"," 1:20 PM","b1_female_aehplus_pulmonary_reasoning_fev_block.out"," satsa.dat","./studies/satsa/physical-cognitive//plus_models/2015-11-06/b1_female_aehplus_pulmonary_reasoning_fev_block.out","satsa","b1","female","aehplus","fev","block",408,7,NA,43,-4778.423,9642.846,9815.33,9678.884,9653.2416043956,TRUE,TRUE,NA,0,0.415,0.153,2.705,0.007,0,0.001,0.779,0.436,-0.001,0.01,-0.083,0.934,0.01,0.01,0.934,0.35,0.058,0.034,1.688,0.091,0.088,0.01,8.739,0,0,0,4.432,0,-0.001,0.001,-1.388,0.165,0.053,0.005,10.203,0,34.233,3.649,9.381,0,0.031,0.007,4.723,0,-0.334,0.139,-2.406,0.016,12.716,1.749,7.269,0,1.796,0.036,49.987,0,-0.026,0.003,-7.525,0,16.497,0.521,31.646,0,-0.363,0.035,-10.374,0,0.239,0.086,2.786,0.005,0.188,0.236,0.796,0.426,0.072,0.043,1.687,0.092,-0.032,0.003,-12.236,0,0,0,1.199,0.23,-0.285,0.043,-6.575,0,-0.014,0.003,-5.003,0,0.043,0.033,1.308,0.191,0,0.002,-0.039,0.969,2.223,0.505,4.404,0,0.02,0.031,0.657,0.511,0.016,0.003,4.549,0,0,0,0.683,0.494,0.085,0.062,1.378,0.168,-0.003,0.004,-0.72,0.472,-0.052,0.045,-1.154,0.249,-0.003,0.004,-0.741,0.459,0.181,0.799,0.227,0.821,-0.01,0.046,-0.212,0.832,-0.125,0.064,-1.932,0.053,-0.001,0.009,-0.144,0.885,0.019,1.107,0.017,0.987,0.035,0.089,0.393,0.694,-0.101,0.106,-0.954,0.34,-0.004,0.013,-0.33,0.741,-5.486,2.315,-2.37,0.018,0.101,0.183,0.553,0.58
"Mplus VERSION 7.4 (Mac)","0.1","11/06/2015"," 1:18 PM","b1_female_aehplus_pulmonary_speed_fev_symbol.out"," satsa.dat","./studies/satsa/physical-cognitive//plus_models/2015-11-06/b1_female_aehplus_pulmonary_speed_fev_symbol.out","satsa","b1","female","aehplus","fev","symbol",408,7,NA,43,-5281.342,10648.685,10821.169,10684.723,10659.0806043956,TRUE,TRUE,NA,0,0.248,0.204,1.218,0.223,-0.001,0.001,-0.852,0.394,0.014,0.013,1.108,0.268,0.025,0.014,1.705,0.088,0.052,0.059,0.879,0.379,0.088,0.01,8.594,0,0,0,4.006,0,-0.001,0.001,-1.297,0.195,0.053,0.005,10.214,0,69.709,6.71,10.389,0,0.089,0.025,3.509,0,-0.694,0.384,-1.807,0.071,26.142,1.588,16.459,0,1.8,0.036,49.794,0,-0.026,0.003,-7.639,0,34.483,0.747,46.159,0,-0.826,0.064,-12.828,0,0.1,0.081,1.233,0.218,-0.158,0.196,-0.808,0.419,0.04,0.046,0.885,0.376,-0.032,0.003,-12.299,0,0,0,1.307,0.191,-0.695,0.063,-11.068,0,-0.023,0.005,-4.88,0,0.044,0.034,1.306,0.192,0,0.002,-0.044,0.965,3.336,0.707,4.718,0,0.052,0.045,1.165,0.244,0.016,0.003,4.733,0,0,0,0.678,0.498,0.172,0.088,1.941,0.052,-0.001,0.006,-0.178,0.859,-0.056,0.046,-1.22,0.222,-0.002,0.004,-0.65,0.516,1.022,1.222,0.836,0.403,-0.065,0.076,-0.855,0.392,-0.122,0.064,-1.922,0.055,-0.002,0.008,-0.207,0.836,-1.789,1.545,-1.158,0.247,-0.016,0.168,-0.097,0.923,-0.095,0.165,-0.577,0.564,-0.006,0.033,-0.192,0.848,-6.991,2.811,-2.488,0.013,-0.208,1.424,-0.146,0.884
"Mplus VERSION 7.4 (Mac)","0.1","11/06/2015"," 1:05 PM","b1_male_aehplus_muscle_memory_grip_dsb.out"," satsa.dat","./studies/satsa/physical-cognitive//plus_models/2015-11-06/b1_male_aehplus_muscle_memory_grip_dsb.out","satsa","b1","male","aehplus","grip","dsb",299,7,NA,43,-5279.688,10645.376,10804.495,10668.125,10660.2152156863,TRUE,TRUE,NA,0,1.36,0.619,2.196,0.028,0.001,0.004,0.32,0.749,0.029,0.054,0.537,0.591,-0.013,0.054,-0.237,0.813,-0.108,0.256,-0.424,0.672,33.892,6.279,5.397,0,0.038,0.033,1.155,0.248,0.369,0.396,0.931,0.352,38.252,6.103,6.267,0,0.642,0.123,5.224,0,0,0.001,0.469,0.639,0,0.007,-0.05,0.96,0.936,0.115,8.165,0,36.88,0.839,43.966,0,-0.948,0.082,-11.549,0,3.835,0.179,21.424,0,-0.05,0.015,-3.224,0.001,0.291,0.128,2.284,0.022,0.357,1.128,0.316,0.752,-0.02,0.048,-0.423,0.672,-0.46,0.062,-7.452,0,-0.02,0.006,-3.223,0.001,-0.019,0.01,-1.936,0.053,-0.002,0.001,-2.331,0.02,0.101,0.559,0.18,0.857,-0.005,0.04,-0.121,0.903,0.315,0.087,3.623,0,-0.012,0.006,-1.993,0.046,0.376,0.088,4.254,0,-0.003,0.007,-0.378,0.705,0.037,0.013,2.803,0.005,0,0.001,-0.124,0.901,1.692,1.033,1.637,0.102,0.018,0.084,0.211,0.833,0.04,0.174,0.228,0.82,0.01,0.013,0.779,0.436,-0.376,1.476,-0.255,0.799,0.046,0.1,0.462,0.644,-0.211,0.214,-0.985,0.325,-0.009,0.019,-0.467,0.641,-2.5,5.133,-0.487,0.626,-0.19,0.837,-0.227,0.82,-0.266,1.338,-0.199,0.842,0.027,0.247,0.11,0.912
"Mplus VERSION 7.4 (Mac)","0.1","11/06/2015"," 1:03 PM","b1_male_aehplus_muscle_memory_grip_dsf.out"," satsa.dat","./studies/satsa/physical-cognitive//plus_models/2015-11-06/b1_male_aehplus_muscle_memory_grip_dsf.out","satsa","b1","male","aehplus","grip","dsf",299,7,NA,43,-5198.342,10482.685,10641.804,10505.434,10497.5242156863,TRUE,TRUE,NA,0,0.919,0.622,1.479,0.139,0.001,0.002,0.516,0.606,0.05,0.049,1.025,0.305,-0.006,0.049,-0.132,0.895,0.174,0.252,0.693,0.489,34.014,6.196,5.49,0,0.04,0.035,1.132,0.258,0.356,0.395,0.901,0.368,38.1,6.388,5.964,0,0.687,0.116,5.938,0,0,0,0.541,0.588,-0.004,0.006,-0.589,0.556,0.505,0.096,5.258,0,36.849,0.842,43.778,0,-0.947,0.085,-11.199,0,5.342,0.134,39.796,0,-0.023,0.012,-1.835,0.066,0.19,0.121,1.568,0.117,0.402,0.772,0.521,0.602,0.035,0.05,0.693,0.488,-0.464,0.06,-7.723,0,-0.02,0.006,-3.09,0.002,-0.012,0.009,-1.348,0.178,-0.001,0.001,-1.227,0.22,0.093,0.564,0.166,0.868,-0.003,0.04,-0.076,0.94,0.247,0.071,3.508,0,-0.005,0.006,-0.909,0.364,0.372,0.087,4.268,0,-0.002,0.007,-0.323,0.746,0.047,0.013,3.645,0,-0.001,0.001,-0.835,0.403,1.703,1.011,1.684,0.092,0.019,0.084,0.225,0.822,-0.008,0.136,-0.057,0.954,0.007,0.011,0.631,0.528,-0.343,1.491,-0.23,0.818,0.049,0.107,0.455,0.649,-0.074,0.219,-0.336,0.737,-0.015,0.021,-0.729,0.466,-2.441,4.022,-0.607,0.544,-0.209,0.498,-0.42,0.674,-0.678,0.551,-1.23,0.219,0.022,0.113,0.196,0.845
"Mplus VERSION 7.4 (Mac)","0.1","11/06/2015","12:58 PM","b1_male_aehplus_muscle_reasoning_grip_block.out"," satsa.dat","./studies/satsa/physical-cognitive//plus_models/2015-11-06/b1_male_aehplus_muscle_reasoning_grip_block.out","satsa","b1","male","aehplus","grip","block",298,7,NA,43,-6735.814,13557.628,13716.603,13580.234,13572.5256377953,TRUE,TRUE,NA,0,13.309,3.738,3.561,0,0.028,0.014,1.993,0.046,-0.005,0.26,-0.019,0.985,0.02,0.255,0.079,0.937,2.515,0.905,2.778,0.005,33.553,6.304,5.322,0,0.03,0.032,0.928,0.353,0.438,0.409,1.072,0.284,39.893,6.1,6.54,0,32.589,4.035,8.076,0,0.043,0.013,3.358,0.001,-0.256,0.204,-1.253,0.21,10.248,1.498,6.844,0,36.894,0.867,42.561,0,-0.96,0.085,-11.287,0,15.967,0.771,20.71,0,-0.413,0.063,-6.513,0,0.402,0.09,4.459,0,0.792,0.445,1.78,0.075,0.137,0.047,2.929,0.003,-0.47,0.062,-7.619,0,-0.021,0.006,-3.224,0.001,-0.377,0.057,-6.582,0,-0.017,0.004,-3.871,0,0.137,0.569,0.24,0.81,-0.01,0.039,-0.261,0.794,2.285,0.468,4.887,0,-0.026,0.025,-1.042,0.298,0.368,0.088,4.186,0,-0.002,0.007,-0.265,0.791,0.097,0.071,1.376,0.169,0.006,0.005,1.242,0.214,1.699,1.038,1.636,0.102,0.014,0.082,0.172,0.864,0.303,0.845,0.358,0.72,-0.032,0.059,-0.538,0.59,-0.463,1.461,-0.317,0.751,0.045,0.097,0.468,0.64,-0.229,1.069,-0.215,0.83,-0.003,0.11,-0.028,0.977,-2.514,3.237,-0.776,0.437,-0.15,0.44,-0.341,0.733,-4.31,5.836,-0.739,0.46,0.163,0.491,0.333,0.739
"Mplus VERSION 7.4 (Mac)","0.1","11/06/2015","12:56 PM","b1_male_aehplus_muscle_speed_grip_symbol.out"," satsa.dat","./studies/satsa/physical-cognitive//plus_models/2015-11-06/b1_male_aehplus_muscle_speed_grip_symbol.out","satsa","b1","male","aehplus","grip","symbol",299,7,NA,43,-7123.657,14333.315,14492.434,14356.064,14348.1542156863,TRUE,TRUE,NA,0,15.976,4.956,3.224,0.001,0.002,0.021,0.1,0.92,0.12,0.344,0.349,0.727,0.199,0.388,0.512,0.608,4.53,1.416,3.198,0.001,33.161,5.989,5.537,0,0.031,0.033,0.966,0.334,0.47,0.382,1.23,0.219,39.817,6.131,6.494,0,75.98,9.484,8.012,0,0.069,0.029,2.357,0.018,-0.813,0.405,-2.008,0.045,24.316,4.745,5.125,0,36.916,0.842,43.864,0,-0.958,0.082,-11.699,0,32.597,1.153,28.265,0,-0.891,0.084,-10.622,0,0.318,0.09,3.539,0,0.044,0.437,0.101,0.919,0.159,0.049,3.266,0.001,-0.469,0.06,-7.794,0,-0.021,0.006,-3.313,0.001,-0.701,0.08,-8.718,0,-0.031,0.006,-5.249,0,0.07,0.56,0.125,0.9,-0.003,0.039,-0.078,0.938,3.694,0.662,5.577,0,0.01,0.044,0.229,0.819,0.374,0.089,4.181,0,-0.003,0.007,-0.406,0.685,0.229,0.103,2.22,0.026,0.006,0.006,0.902,0.367,1.777,1.032,1.723,0.085,0.003,0.081,0.038,0.97,-0.477,1.274,-0.375,0.708,-0.124,0.088,-1.416,0.157,-0.407,1.404,-0.29,0.772,0.041,0.099,0.418,0.676,-1.119,1.968,-0.569,0.569,-0.014,0.144,-0.1,0.92,-2.561,3.136,-0.817,0.414,-0.203,0.901,-0.225,0.822,-0.769,12.955,-0.059,0.953,-0.026,1.071,-0.025,0.98
"Mplus VERSION 7.4 (Mac)","0.1","11/06/2015"," 1:09 PM","b1_male_aehplus_pulmonary_memory_fev_dsb.out"," satsa.dat","./studies/satsa/physical-cognitive//plus_models/2015-11-06/b1_male_aehplus_pulmonary_memory_fev_dsb.out","satsa","b1","male","aehplus","fev","dsb",299,7,NA,43,-2195.407,4476.814,4635.933,4499.563,4491.65321568627,TRUE,TRUE,NA,0,0.089,0.041,2.151,0.031,0,0,-0.818,0.413,0.003,0.004,0.793,0.428,0.001,0.003,0.237,0.813,-0.009,0.011,-0.802,0.422,0.3,0.035,8.587,0,0,0,3.373,0.001,-0.001,0.002,-0.577,0.564,0.018,0.012,1.495,0.135,0.655,0.126,5.202,0,0,0.001,0.585,0.559,-0.002,0.007,-0.238,0.812,0.923,0.115,8.016,0,2.503,0.074,34.025,0,-0.04,0.007,-5.644,0,3.857,0.169,22.772,0,-0.052,0.015,-3.354,0.001,0.2,0.09,2.224,0.026,-0.501,0.692,-0.724,0.469,-0.031,0.039,-0.801,0.423,-0.042,0.006,-7.353,0,0,0,-0.241,0.81,-0.019,0.01,-1.932,0.053,-0.002,0.001,-2.347,0.019,0.045,0.041,1.094,0.274,0,0.002,-0.119,0.905,0.315,0.086,3.659,0,-0.011,0.006,-1.818,0.069,0.034,0.007,4.949,0,0,0,-0.021,0.983,0.037,0.013,2.821,0.005,0,0.001,-0.013,0.99,-0.096,0.081,-1.194,0.232,-0.002,0.006,-0.269,0.788,0.03,0.168,0.176,0.86,0.012,0.013,0.916,0.36,-0.265,0.118,-2.252,0.024,0.004,0.006,0.567,0.571,-0.216,0.218,-0.99,0.322,-0.008,0.019,-0.446,0.656,-0.42,0.22,-1.908,0.056,0.017,0.026,0.636,0.524,-0.241,0.833,-0.289,0.772,0.023,0.104,0.224,0.823
"Mplus VERSION 7.4 (Mac)","0.1","11/06/2015"," 1:13 PM","b1_male_aehplus_pulmonary_memory_fev_dsf.out"," satsa.dat","./studies/satsa/physical-cognitive//plus_models/2015-11-06/b1_male_aehplus_pulmonary_memory_fev_dsf.out","satsa","b1","male","aehplus","fev","dsf",299,7,NA,43,-2114.626,4315.252,4474.371,4338.002,4330.09121568628,TRUE,TRUE,NA,0,0.068,0.044,1.556,0.12,0,0,0.32,0.749,0.003,0.004,0.796,0.426,0,0.003,0.061,0.952,0.013,0.014,0.915,0.36,0.3,0.034,8.739,0,0,0,3.127,0.002,-0.001,0.002,-0.604,0.546,0.018,0.013,1.392,0.164,0.684,0.111,6.145,0,0,0,0.569,0.569,-0.004,0.006,-0.663,0.507,0.514,0.097,5.279,0,2.503,0.075,33.296,0,-0.04,0.007,-5.581,0,5.348,0.134,39.912,0,-0.023,0.012,-1.91,0.056,0.15,0.094,1.601,0.109,0.197,0.612,0.322,0.747,0.048,0.053,0.916,0.36,-0.042,0.006,-7.349,0,0,0,-0.19,0.849,-0.012,0.009,-1.385,0.166,-0.001,0.001,-1.011,0.312,0.046,0.043,1.08,0.28,0,0.003,-0.126,0.9,0.245,0.07,3.502,0,-0.003,0.006,-0.602,0.547,0.034,0.007,4.884,0,0,0,0.005,0.996,0.047,0.013,3.617,0,-0.001,0.001,-0.7,0.484,-0.102,0.082,-1.244,0.213,-0.001,0.006,-0.162,0.871,-0.009,0.14,-0.063,0.95,0.007,0.011,0.674,0.5,-0.267,0.12,-2.218,0.027,0.004,0.006,0.577,0.564,-0.073,0.228,-0.322,0.747,-0.014,0.02,-0.714,0.475,-0.426,0.214,-1.993,0.046,0.016,0.032,0.509,0.611,-0.669,0.498,-1.344,0.179,0.02,0.097,0.201,0.841
"Mplus VERSION 7.4 (Mac)","0.1","11/06/2015"," 1:20 PM","b1_male_aehplus_pulmonary_reasoning_fev_block.out"," satsa.dat","./studies/satsa/physical-cognitive//plus_models/2015-11-06/b1_male_aehplus_pulmonary_reasoning_fev_block.out","satsa","b1","male","aehplus","fev","block",299,7,NA,43,-3672.404,7430.807,7589.926,7453.557,7445.64621568627,TRUE,TRUE,NA,0,0.62,0.25,2.482,0.013,0.001,0.001,0.685,0.493,0.022,0.018,1.23,0.219,-0.014,0.017,-0.873,0.383,0.007,0.053,0.136,0.892,0.3,0.034,8.912,0,0,0,3.168,0.002,-0.001,0.002,-0.558,0.577,0.019,0.012,1.578,0.115,32.762,4.002,8.186,0,0.043,0.013,3.4,0.001,-0.263,0.197,-1.339,0.181,10.167,1.455,6.989,0,2.5,0.073,34.162,0,-0.04,0.007,-5.674,0,16.036,0.767,20.901,0,-0.423,0.066,-6.409,0,0.198,0.076,2.619,0.009,0.145,0.21,0.69,0.49,0.007,0.054,0.136,0.892,-0.043,0.006,-7.654,0,0,0,-0.083,0.934,-0.374,0.054,-6.866,0,-0.017,0.004,-4.193,0,0.047,0.041,1.131,0.258,0,0.002,-0.171,0.864,2.29,0.457,5.009,0,-0.021,0.025,-0.839,0.401,0.034,0.007,4.845,0,0,0,0.063,0.95,0.099,0.068,1.454,0.146,0.006,0.005,1.303,0.193,-0.097,0.08,-1.215,0.224,-0.001,0.006,-0.244,0.807,0.307,0.878,0.35,0.726,-0.037,0.059,-0.633,0.527,-0.27,0.119,-2.261,0.024,0.004,0.007,0.664,0.507,-0.274,1.081,-0.253,0.8,0.006,0.097,0.058,0.953,-0.425,0.235,-1.808,0.071,0.016,0.049,0.32,0.749,-4.289,8.866,-0.484,0.629,0.186,0.408,0.455,0.649
"Mplus VERSION 7.4 (Mac)","0.1","11/06/2015"," 1:18 PM","b1_male_aehplus_pulmonary_speed_fev_symbol.out"," satsa.dat","./studies/satsa/physical-cognitive//plus_models/2015-11-06/b1_male_aehplus_pulmonary_speed_fev_symbol.out","satsa","b1","male","aehplus","fev","symbol",299,7,NA,43,-4050.21,8186.419,8345.539,8209.169,8201.25821568627,TRUE,TRUE,NA,0,0.964,0.408,2.361,0.018,0,0.001,0.245,0.806,0.029,0.024,1.204,0.229,-0.022,0.027,-0.827,0.408,0.019,0.086,0.225,0.822,0.301,0.033,9.024,0,0,0,3.225,0.001,-0.001,0.002,-0.642,0.521,0.018,0.012,1.504,0.133,76.397,9.711,7.867,0,0.072,0.028,2.59,0.01,-0.834,0.422,-1.974,0.048,23.561,4.783,4.926,0,2.499,0.075,33.484,0,-0.04,0.007,-5.735,0,32.727,1.152,28.412,0,-0.916,0.086,-10.626,0,0.201,0.082,2.463,0.014,0.066,0.267,0.247,0.805,0.013,0.056,0.224,0.822,-0.043,0.006,-7.545,0,0,0,-0.079,0.937,-0.693,0.076,-9.11,0,-0.031,0.006,-5.405,0,0.044,0.042,1.047,0.295,0,0.002,-0.067,0.946,3.647,0.642,5.682,0,0.028,0.042,0.659,0.51,0.034,0.007,4.878,0,0,0,0.028,0.978,0.229,0.097,2.352,0.019,0.006,0.006,1.022,0.307,-0.093,0.083,-1.131,0.258,-0.002,0.006,-0.264,0.792,-0.471,1.278,-0.369,0.712,-0.125,0.089,-1.404,0.16,-0.27,0.119,-2.262,0.024,0.004,0.007,0.602,0.547,-1.199,1.967,-0.61,0.542,0,0.142,-0.002,0.998,-0.43,0.268,-1.604,0.109,0.017,0.034,0.485,0.628,-0.682,5.475,-0.125,0.901,-0.051,0.528,-0.097,0.923
"Mplus VERSION 7.4 (Mac)","0.1","11/14/2016","10:56 AM","b1_female_aehplus_muscle_global_grip_mmse.out"," satsa.dat","./studies/satsa/physical-cognitive//plus_models/2016-11-14/b1_female_aehplus_muscle_global_grip_mmse.out","satsa","b1","female","aehplus","grip","mmse",411,7,NA,41,-8085.058,16252.117,16416.879,16286.778,16261.4503333333,TRUE,TRUE,NA,0,0.182,0.632,0.287,0.774,0.008,0.009,0.959,0.337,0.106,0.093,1.14,0.254,-0.042,0.059,-0.705,0.481,1.081,0.302,3.577,0,13.776,2.4,5.74,0,0.022,0.012,1.883,0.06,0.064,0.138,0.462,0.644,21.569,1.051,20.518,0,0.77,0.232,3.317,0.001,0.037,0.004,8.468,0,0.06,0.019,3.111,0.002,3.134,0.086,36.393,0,21.472,0.446,48.152,0,-0.569,0.046,-12.236,0,28.049,0.137,204.917,0,-0.289,0.026,-11.035,0,0.056,0.192,0.291,0.771,0.293,0.279,1.05,0.294,0.131,0.037,3.566,0,-0.192,0.034,-5.555,0,-0.013,0.003,-3.709,0,-0.031,0.012,-2.565,0.01,-0.014,0.002,-5.525,0,0.304,0.389,0.78,0.435,0.023,0.033,0.701,0.484,0.322,0.185,1.742,0.082,0.008,0.029,0.266,0.791,0.151,0.053,2.83,0.005,0,0.004,-0.051,0.959,-0.013,0.02,-0.641,0.522,0.002,0.003,0.622,0.534,0.264,0.625,0.422,0.673,0.026,0.054,0.481,0.63,-0.062,0.262,-0.237,0.813,0.039,0.04,0.977,0.329,-2.213,0.806,-2.746,0.006,0.018,0.072,0.248,0.804,-0.085,0.26,-0.327,0.744,0.017,0.048,0.346,0.729,-1.106,1.836,-0.602,0.547,-0.434,0.306,-1.417,0.156,-0.738,0.514,-1.437,0.151,0.139,0.112,1.241,0.215
"Mplus VERSION 7.4 (Mac)","0.1","11/14/2016","10:33 AM","b1_female_aehplus_muscle_knowledge_grip_analogies.out"," satsa.dat","./studies/satsa/physical-cognitive//plus_models/2016-11-14/b1_female_aehplus_muscle_knowledge_grip_analogies.out","satsa","b1","female","aehplus","grip","analogies",409,7,NA,41,-8127.067,16336.135,16500.697,16370.597,16345.5191961853,TRUE,TRUE,NA,0,0.085,0.965,0.088,0.93,0.007,0.005,1.329,0.184,0.127,0.077,1.647,0.1,0.014,0.066,0.216,0.829,1.235,0.431,2.866,0.004,13.68,2.388,5.728,0,0.019,0.011,1.752,0.08,0.087,0.135,0.647,0.518,21.583,1.059,20.382,0,6.257,0.803,7.79,0,0.013,0.005,2.831,0.005,-0.054,0.051,-1.043,0.297,5.207,0.267,19.494,0,21.5,0.442,48.617,0,-0.57,0.042,-13.583,0,13.127,0.299,43.923,0,-0.117,0.025,-4.669,0,0.009,0.104,0.088,0.93,0.413,0.309,1.334,0.182,0.116,0.04,2.928,0.003,-0.19,0.035,-5.468,0,-0.013,0.003,-3.779,0,-0.116,0.021,-5.48,0,-0.005,0.002,-2.429,0.015,0.309,0.388,0.798,0.425,0.02,0.033,0.6,0.548,1.764,0.232,7.597,0,0.014,0.019,0.731,0.465,0.152,0.053,2.895,0.004,0,0.004,0.035,0.972,0.03,0.033,0.922,0.357,0,0.003,-0.014,0.989,0.233,0.628,0.372,0.71,0.029,0.054,0.528,0.597,0.51,0.377,1.353,0.176,0.007,0.033,0.203,0.839,-2.244,0.819,-2.739,0.006,0.014,0.071,0.194,0.846,-0.534,0.641,-0.832,0.406,0.076,0.061,1.243,0.214,-1.129,2.069,-0.546,0.585,-0.444,0.33,-1.343,0.179,-1.222,1.247,-0.979,0.327,0.061,0.125,0.485,0.628
