"software","version","date","time","output_file","data_file","file_path","study_name","model_number","subgroup","model_type","process_a","process_b","subject_count","wave_count","datapoint_count","parameter_count","LL","aic","bic","adj_bic","aaic","has_converged","trust_all","mistrust","covar_covered","ab_TAU_00_est","ab_TAU_00_se","ab_TAU_00_wald","ab_TAU_00_pval","ab_TAU_11_est","ab_TAU_11_se","ab_TAU_11_wald","ab_TAU_11_pval","ab_TAU_01_est","ab_TAU_01_se","ab_TAU_01_wald","ab_TAU_01_pval","ab_TAU_10_est","ab_TAU_10_se","ab_TAU_10_wald","ab_TAU_10_pval","ab_SIGMA_est","ab_SIGMA_se","ab_SIGMA_wald","ab_SIGMA_pval","aa_TAU_00_est","aa_TAU_00_se","aa_TAU_00_wald","aa_TAU_00_pval","aa_TAU_11_est","aa_TAU_11_se","aa_TAU_11_wald","aa_TAU_11_pval","aa_TAU_01_est","aa_TAU_01_se","aa_TAU_01_wald","aa_TAU_01_pval","a_SIGMA_est","a_SIGMA_se","a_SIGMA_wald","a_SIGMA_pval","bb_TAU_00_est","bb_TAU_00_se","bb_TAU_00_wald","bb_TAU_00_pval","bb_TAU_11_est","bb_TAU_11_se","bb_TAU_11_wald","bb_TAU_11_pval","bb_TAU_10_est","bb_TAU_10_se","bb_TAU_10_wald","bb_TAU_10_pval","b_SIGMA_est","b_SIGMA_se","b_SIGMA_wald","b_SIGMA_pval","a_GAMMA_00_est","a_GAMMA_00_se","a_GAMMA_00_wald","a_GAMMA_00_pval","a_GAMMA_10_est","a_GAMMA_10_se","a_GAMMA_10_wald","a_GAMMA_10_pval","b_GAMMA_00_est","b_GAMMA_00_se","b_GAMMA_00_wald","b_GAMMA_00_pval","b_GAMMA_10_est","b_GAMMA_10_se","b_GAMMA_10_wald","b_GAMMA_10_pval","R_IAIB_est","R_IAIB_se","R_IAIB_wald","R_IAIB_pval","R_SASB_est","R_SASB_se","R_SASB_wald","R_SASB_pval","R_RES_AB_est","R_RES_AB_se","R_RES_AB_wald","R_RES_AB_pval","a_GAMMA_01_est","a_GAMMA_01_se","a_GAMMA_01_wald","a_GAMMA_01_pval","a_GAMMA_11_est","a_GAMMA_11_se","a_GAMMA_11_wald","a_GAMMA_11_pval","b_GAMMA_01_est","b_GAMMA_01_se","b_GAMMA_01_wald","b_GAMMA_01_pval","b_GAMMA_11_est","b_GAMMA_11_se","b_GAMMA_11_wald","b_GAMMA_11_pval","a_GAMMA_02_est","a_GAMMA_02_se","a_GAMMA_02_wald","a_GAMMA_02_pval","a_GAMMA_12_est","a_GAMMA_12_se","a_GAMMA_12_wald","a_GAMMA_12_pval","b_GAMMA_02_est","b_GAMMA_02_se","b_GAMMA_02_wald","b_GAMMA_02_pval","b_GAMMA_12_est","b_GAMMA_12_se","b_GAMMA_12_wald","b_GAMMA_12_pval","a_GAMMA_03_est","a_GAMMA_03_se","a_GAMMA_03_wald","a_GAMMA_03_pval","a_GAMMA_13_est","a_GAMMA_13_se","a_GAMMA_13_wald","a_GAMMA_13_pval","b_GAMMA_03_est","b_GAMMA_03_se","b_GAMMA_03_wald","b_GAMMA_03_pval","b_GAMMA_13_est","b_GAMMA_13_se","b_GAMMA_13_wald","b_GAMMA_13_pval","a_GAMMA_04_est","a_GAMMA_04_se","a_GAMMA_04_wald","a_GAMMA_04_pval","a_GAMMA_14_est","a_GAMMA_14_se","a_GAMMA_14_wald","a_GAMMA_14_pval","b_GAMMA_04_est","b_GAMMA_04_se","b_GAMMA_04_wald","b_GAMMA_04_pval","b_GAMMA_14_est","b_GAMMA_14_se","b_GAMMA_14_wald","b_GAMMA_14_pval","a_GAMMA_05_est","a_GAMMA_05_se","a_GAMMA_05_wald","a_GAMMA_05_pval","a_GAMMA_15_est","a_GAMMA_15_se","a_GAMMA_15_wald","a_GAMMA_15_pval","b_GAMMA_05_est","b_GAMMA_05_se","b_GAMMA_05_wald","b_GAMMA_05_pval","b_GAMMA_15_est","b_GAMMA_15_se","b_GAMMA_15_wald","b_GAMMA_15_pval","a_GAMMA_06_est","a_GAMMA_06_se","a_GAMMA_06_wald","a_GAMMA_06_pval","a_GAMMA_16_est","a_GAMMA_16_se","a_GAMMA_16_wald","a_GAMMA_16_pval","b_GAMMA_06_est","b_GAMMA_06_se","b_GAMMA_06_wald","b_GAMMA_06_pval","b_GAMMA_16_est","b_GAMMA_16_se","b_GAMMA_16_wald","b_GAMMA_16_pval"
"Mplus VERSION 5.21",0.1,"02/25/2015","12:16 AM","b1_male_aeh_grip_digitbackward.out"," C:\Users\novalis\Desktop\IALSA\octomult_12aug2010.dat","C:/Users/koval_000/Documents/GitHub/IALSA-2015-Portland/studies/octo/physical-cognitive/combined/b1_male_aeh_grip_digitbackward.out","octo","b1","male","aeh","grip","digitbackward",139,5,NA,29,-1556.062,3170.124,3255.224,3163.475,3186.08730275229,TRUE,TRUE,NA,0,0.207,0.248,0.834,0.404,0.001,0.014,0.096,0.924,-0.011,0.059,-0.186,0.852,0.052,0.062,0.84,0.401,-0.166,0.093,-1.781,0.075,4.596,0.72,6.379,0,0.043,0.025,1.73,0.084,-0.055,0.102,-0.544,0.587,1.594,0.23,6.929,0,1.132,0.293,3.86,0,0.021,0.015,1.406,0.16,-0.093,0.054,-1.712,0.087,0.966,0.138,7.007,0,11.784,0.344,34.281,0,-0.37,0.05,-7.356,0,3.526,0.181,19.524,0,-0.056,0.044,-1.275,0.202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.163,0.074,-2.211,0.027,-0.038,0.023,-1.685,0.092,-0.07,0.045,-1.568,0.117,0,0.013,0.007,0.994,-0.109,0.048,-2.259,0.024,0.006,0.011,0.585,0.559,0.133,0.031,4.237,0,-0.006,0.007,-0.811,0.417,0.112,0.037,3.051,0.002,-0.008,0.006,-1.375,0.169,0.002,0.017,0.127,0.899,0.005,0.003,1.541,0.123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mplus VERSION 5.21",0.1,"02/25/2015","12:14 AM","b1_male_aeh_grip_digitforward.out"," C:\Users\novalis\Desktop\IALSA\octomult_12aug2010.dat","C:/Users/koval_000/Documents/GitHub/IALSA-2015-Portland/studies/octo/physical-cognitive/combined/b1_male_aeh_grip_digitforward.out","octo","b1","male","aeh","grip","digitforward",139,5,NA,29,-1443.46,2944.92,3030.019,2938.27,2960.88330275229,TRUE,TRUE,NA,0,-0.284,0.277,-1.025,0.305,0.007,0.009,0.833,0.405,0.048,0.05,0.974,0.33,0.019,0.047,0.401,0.689,-0.071,0.067,-1.062,0.288,4.603,0.718,6.414,0,0.044,0.025,1.771,0.077,-0.059,0.102,-0.577,0.564,1.59,0.229,6.954,0,0.863,0.17,5.073,0,0.013,0.006,2.298,0.022,-0.076,0.027,-2.824,0.005,0.512,0.077,6.633,0,11.778,0.344,34.274,0,-0.361,0.052,-6.926,0,5.676,0.152,37.46,0,-0.071,0.029,-2.425,0.015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.159,0.074,-2.155,0.031,-0.044,0.023,-1.878,0.06,-0.022,0.034,-0.656,0.512,-0.013,0.008,-1.638,0.101,-0.109,0.048,-2.25,0.024,0.007,0.011,0.598,0.55,0.058,0.025,2.336,0.019,0.008,0.006,1.397,0.162,0.113,0.037,3.066,0.002,-0.009,0.006,-1.521,0.128,0.011,0.016,0.671,0.502,-0.004,0.002,-1.521,0.128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mplus VERSION 5.21",0.1,"02/25/2015","12:29 AM","b1_male_aeh_grip_digitsymbol.out"," C:\Users\novalis\Desktop\IALSA\octomult_12aug2010.dat","C:/Users/koval_000/Documents/GitHub/IALSA-2015-Portland/studies/octo/physical-cognitive/combined/b1_male_aeh_grip_digitsymbol.out","octo","b1","male","aeh","grip","digitsymbol",138,5,NA,29,-2034.985,4127.971,4212.861,4121.115,4144.08211111111,TRUE,TRUE,NA,0,4.926,1.937,2.543,0.011,0.001,0.069,0.018,0.985,0.135,0.316,0.427,0.67,0.498,0.353,1.412,0.158,0.732,0.447,1.636,0.102,4.641,0.72,6.45,0,0.049,0.029,1.726,0.084,-0.081,0.105,-0.768,0.443,1.568,0.224,6.994,0,83.078,13.361,6.218,0,0.436,0.264,1.65,0.099,-2.75,1.299,-2.116,0.034,17.247,2.362,7.302,0,11.771,0.346,34.002,0,-0.367,0.05,-7.298,0,25.905,1.43,18.113,0,-0.575,0.202,-2.842,0.004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.16,0.074,-2.17,0.03,-0.041,0.022,-1.81,0.07,-0.573,0.405,-1.416,0.157,0.043,0.07,0.616,0.538,-0.104,0.049,-2.118,0.034,0.003,0.011,0.269,0.788,1.62,0.245,6.627,0,0.032,0.044,0.72,0.472,0.111,0.037,3.01,0.003,-0.008,0.006,-1.253,0.21,0.233,0.126,1.847,0.065,-0.023,0.019,-1.224,0.221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mplus VERSION 5.21",0.1,"02/25/2015","12:27 AM","b1_male_aeh_grip_figurelogic.out"," C:\Users\novalis\Desktop\IALSA\octomult_12aug2010.dat","C:/Users/koval_000/Documents/GitHub/IALSA-2015-Portland/studies/octo/physical-cognitive/combined/b1_male_aeh_grip_figurelogic.out","octo","b1","male","aeh","grip","figurelogic",138,5,NA,29,-1828.919,3715.837,3800.728,3708.981,3731.94811111111,TRUE,TRUE,NA,0,3.427,0.949,3.611,0,0.04,0.043,0.924,0.355,-0.492,0.228,-2.163,0.031,-0.247,0.174,-1.418,0.156,-0.227,0.236,-0.963,0.335,4.715,0.72,6.549,0,0.048,0.027,1.773,0.076,-0.097,0.104,-0.93,0.353,1.571,0.225,6.981,0,7.857,1.904,4.126,0,0.082,0.108,0.76,0.447,-0.349,0.383,-0.911,0.362,7.806,0.98,7.967,0,11.759,0.346,33.949,0,-0.353,0.051,-6.911,0,15.88,0.498,31.863,0,-0.008,0.12,-0.067,0.946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.157,0.074,-2.123,0.034,-0.044,0.023,-1.945,0.052,-0.118,0.126,-0.934,0.35,0.012,0.039,0.305,0.76,-0.105,0.049,-2.158,0.031,0.004,0.011,0.357,0.721,0.307,0.1,3.085,0.002,-0.026,0.026,-1,0.317,0.111,0.037,3.002,0.003,-0.008,0.006,-1.351,0.177,0.035,0.052,0.675,0.5,0.01,0.011,0.913,0.361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mplus VERSION 5.21",0.1,"02/25/2015","12:31 AM","b1_male_aeh_grip_mirrecall.out"," C:\Users\novalis\Desktop\IALSA\octomult_12aug2010.dat","C:/Users/koval_000/Documents/GitHub/IALSA-2015-Portland/studies/octo/physical-cognitive/combined/b1_male_aeh_grip_mirrecall.out","octo","b1","male","aeh","grip","mirrecall",139,5,NA,29,-1694.305,3446.611,3531.71,3439.961,3462.57430275229,TRUE,TRUE,NA,0,1.112,0.478,2.324,0.02,0.03,0.015,1.937,0.053,-0.256,0.12,-2.128,0.033,0.044,0.086,0.51,0.61,0.032,0.167,0.189,0.85,4.66,0.724,6.44,0,0.045,0.025,1.84,0.066,-0.062,0.102,-0.602,0.547,1.581,0.227,6.971,0,1.954,0.399,4.895,0,0.072,0.024,3.078,0.002,0.042,0.077,0.55,0.582,1.993,0.22,9.045,0,11.776,0.343,34.303,0,-0.37,0.048,-7.673,0,6.94,0.27,25.691,0,-0.03,0.074,-0.413,0.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.157,0.073,-2.143,0.032,-0.04,0.021,-1.953,0.051,-0.21,0.075,-2.798,0.005,-0.033,0.02,-1.655,0.098,-0.101,0.048,-2.08,0.038,0.004,0.01,0.337,0.736,0.081,0.046,1.759,0.079,-0.003,0.017,-0.155,0.876,0.113,0.037,3.054,0.002,-0.008,0.006,-1.267,0.205,-0.003,0.029,-0.091,0.928,0.001,0.007,0.071,0.943,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mplus VERSION 5.21",0.1,"02/25/2015","12:18 AM","b1_male_aeh_grip_proserecall.out"," C:\Users\novalis\Desktop\IALSA\octomult_12aug2010.dat","C:/Users/koval_000/Documents/GitHub/IALSA-2015-Portland/studies/octo/physical-cognitive/combined/b1_male_aeh_grip_proserecall.out","octo","b1","male","aeh","grip","proserecall",139,5,NA,29,-1697.685,3453.369,3538.469,3446.72,3469.33230275229,TRUE,TRUE,NA,0,2.356,0.924,2.551,0.011,-0.005,0.033,-0.16,0.873,-0.05,0.15,-0.335,0.738,0.16,0.178,0.903,0.367,0.373,0.26,1.433,0.152,4.648,0.716,6.492,0,0.046,0.025,1.841,0.066,-0.086,0.101,-0.852,0.394,1.594,0.228,7.002,0,10.052,2.156,4.663,0,0.008,0.083,0.102,0.919,0.077,0.353,0.219,0.827,4.186,0.709,5.902,0,11.761,0.345,34.071,0,-0.353,0.049,-7.15,0,10.174,0.572,17.789,0,-0.09,0.088,-1.031,0.302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.157,0.073,-2.139,0.032,-0.044,0.022,-1.987,0.047,-0.254,0.141,-1.8,0.072,0.001,0.05,0.024,0.981,-0.104,0.048,-2.143,0.032,0.002,0.01,0.188,0.851,0.43,0.085,5.073,0,-0.007,0.012,-0.586,0.558,0.111,0.037,3.007,0.003,-0.007,0.006,-1.138,0.255,0,0.057,0.004,0.997,0.011,0.007,1.518,0.129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mplus VERSION 5.21",0.1,"03/03/2015"," 9:27 PM","b1_male_aeh_muscle_global_grip_mmse.out"," C:\Users\novalis\Desktop\IALSA\octomult_12aug2010.dat","C:/Users/koval_000/Documents/GitHub/IALSA-2015-Portland/studies/octo/physical-cognitive/combined/b1_male_aeh_muscle_global_grip_mmse.out","octo","b1","male","aeh","grip","mmse",140,5,NA,29,-2024.607,4107.213,4192.521,4100.768,4123.03118181818,TRUE,TRUE,NA,0,1.231,0.663,1.856,0.063,-0.006,0.024,-0.266,0.79,0.135,0.204,0.662,0.508,0.265,0.174,1.523,0.128,0.517,0.279,1.85,0.064,4.594,0.73,6.291,0,0.045,0.026,1.747,0.081,-0.026,0.103,-0.252,0.801,1.595,0.229,6.959,0,2.898,1.8,1.61,0.107,0.114,0.058,1.967,0.049,0.188,0.345,0.543,0.587,7.083,1.498,4.73,0,11.811,0.343,34.45,0,-0.385,0.048,-8.084,0,28.289,0.34,83.197,0,-0.219,0.11,-1.989,0.047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.175,0.073,-2.403,0.016,-0.039,0.021,-1.911,0.056,-0.259,0.109,-2.374,0.018,-0.066,0.035,-1.875,0.061,-0.113,0.049,-2.292,0.022,0.005,0.011,0.449,0.653,0.136,0.062,2.204,0.028,0.017,0.023,0.748,0.454,0.11,0.036,3.03,0.002,-0.008,0.006,-1.312,0.189,0.034,0.03,1.145,0.252,-0.005,0.009,-0.582,0.561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mplus VERSION 5.21",0.1,"03/03/2015"," 9:15 PM","b1_male_aeh_muscle_knowledge_grip_information.out"," C:\Users\novalis\Desktop\IALSA\octomult_12aug2010.dat","C:/Users/koval_000/Documents/GitHub/IALSA-2015-Portland/studies/octo/physical-cognitive/combined/b1_male_aeh_muscle_knowledge_grip_information.out","octo","b1","male","aeh","grip","information",140,5,NA,29,-2186.968,4431.937,4517.244,4425.492,4447.75518181818,TRUE,TRUE,NA,0,0.651,1.656,0.393,0.694,-0.04,0.05,-0.802,0.422,0.506,0.346,1.462,0.144,0.487,0.285,1.708,0.088,0.723,0.394,1.833,0.067,4.582,0.723,6.341,0,0.037,0.023,1.635,0.102,-0.064,0.098,-0.65,0.516,1.634,0.242,6.75,0,52.207,7.929,6.584,0,0.645,0.199,3.238,0.001,0.115,0.766,0.15,0.881,11.064,1.38,8.018,0,11.786,0.344,34.297,0,-0.355,0.049,-7.246,0,33.711,1.157,29.128,0,-0.472,0.168,-2.801,0.005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.161,0.074,-2.175,0.03,-0.044,0.022,-1.979,0.048,-0.376,0.298,-1.262,0.207,-0.016,0.063,-0.255,0.798,-0.107,0.048,-2.218,0.027,0.004,0.01,0.368,0.713,0.998,0.174,5.742,0,0.027,0.028,0.961,0.336,0.111,0.037,3.043,0.002,-0.007,0.006,-1.105,0.269,0.194,0.114,1.702,0.089,0.002,0.021,0.107,0.915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mplus VERSION 5.21",0.1,"03/03/2015"," 9:16 PM","b1_male_aeh_muscle_knowledge_grip_synonyms.out"," C:\Users\novalis\Desktop\IALSA\octomult_12aug2010.dat","C:/Users/koval_000/Documents/GitHub/IALSA-2015-Portland/studies/octo/physical-cognitive/combined/b1_male_aeh_muscle_knowledge_grip_synonyms.out","octo","b1","male","aeh","grip","synonyms",139,5,NA,29,-1802.886,3663.773,3748.872,3657.123,3679.73630275229,TRUE,TRUE,NA,0,1.168,1.141,1.024,0.306,0,0.028,0,1,0.103,0.15,0.683,0.494,0.213,0.198,1.078,0.281,0.422,0.28,1.511,0.131,4.617,0.724,6.373,0,0.044,0.024,1.82,0.069,-0.078,0.103,-0.75,0.453,1.604,0.236,6.79,0,28.673,3.604,7.955,0,0.054,0.049,1.093,0.275,-0.36,0.333,-1.082,0.279,5.556,0.688,8.075,0,11.769,0.344,34.18,0,-0.352,0.051,-6.946,0,15.461,0.983,15.729,0,-0.188,0.119,-1.587,0.113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.158,0.073,-2.152,0.031,-0.044,0.023,-1.949,0.051,0.157,0.254,0.62,0.535,-0.009,0.046,-0.207,0.836,-0.105,0.049,-2.171,0.03,0.004,0.011,0.379,0.705,1.11,0.13,8.565,0,0.015,0.019,0.786,0.432,0.112,0.037,3.028,0.002,-0.007,0.006,-1.191,0.234,0.097,0.083,1.174,0.241,0.006,0.011,0.506,0.613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mplus VERSION 5.21",0.1,"03/03/2015"," 9:08 PM","b1_male_aeh_muscle_memory_grip_digitspanbackward.out"," C:\Users\novalis\Desktop\IALSA\octomult_12aug2010.dat","C:/Users/koval_000/Documents/GitHub/IALSA-2015-Portland/studies/octo/physical-cognitive/combined/b1_male_aeh_muscle_memory_grip_digitspanbackward.out","octo","b1","male","aeh","grip","digitspanbackward",139,5,NA,29,-1556.062,3170.124,3255.224,3163.475,3186.08730275229,TRUE,TRUE,NA,0,0.207,0.248,0.834,0.404,0.001,0.014,0.096,0.924,-0.011,0.059,-0.186,0.852,0.052,0.062,0.84,0.401,-0.166,0.093,-1.781,0.075,4.596,0.72,6.379,0,0.043,0.025,1.73,0.084,-0.055,0.102,-0.544,0.587,1.594,0.23,6.929,0,1.132,0.293,3.86,0,0.021,0.015,1.406,0.16,-0.093,0.054,-1.712,0.087,0.966,0.138,7.007,0,11.784,0.344,34.281,0,-0.37,0.05,-7.356,0,3.526,0.181,19.524,0,-0.056,0.044,-1.275,0.202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.163,0.074,-2.211,0.027,-0.038,0.023,-1.685,0.092,-0.07,0.045,-1.568,0.117,0,0.013,0.007,0.994,-0.109,0.048,-2.259,0.024,0.006,0.011,0.585,0.559,0.133,0.031,4.237,0,-0.006,0.007,-0.811,0.417,0.112,0.037,3.051,0.002,-0.008,0.006,-1.375,0.169,0.002,0.017,0.127,0.899,0.005,0.003,1.541,0.123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mplus VERSION 5.21",0.1,"03/03/2015"," 9:07 PM","b1_male_aeh_muscle_memory_grip_digitspanforward.out"," C:\Users\novalis\Desktop\IALSA\octomult_12aug2010.dat","C:/Users/koval_000/Documents/GitHub/IALSA-2015-Portland/studies/octo/physical-cognitive/combined/b1_male_aeh_muscle_memory_grip_digitspanforward.out","octo","b1","male","aeh","grip","digitspanforward",139,5,NA,29,-1443.46,2944.92,3030.019,2938.27,2960.88330275229,TRUE,TRUE,NA,0,-0.284,0.277,-1.025,0.305,0.007,0.009,0.833,0.405,0.048,0.05,0.974,0.33,0.019,0.047,0.401,0.689,-0.071,0.067,-1.062,0.288,4.603,0.718,6.414,0,0.044,0.025,1.771,0.077,-0.059,0.102,-0.577,0.564,1.59,0.229,6.954,0,0.863,0.17,5.073,0,0.013,0.006,2.298,0.022,-0.076,0.027,-2.824,0.005,0.512,0.077,6.633,0,11.778,0.344,34.274,0,-0.361,0.052,-6.926,0,5.676,0.152,37.46,0,-0.071,0.029,-2.425,0.015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.159,0.074,-2.155,0.031,-0.044,0.023,-1.878,0.06,-0.022,0.034,-0.656,0.512,-0.013,0.008,-1.638,0.101,-0.109,0.048,-2.25,0.024,0.007,0.011,0.598,0.55,0.058,0.025,2.336,0.019,0.008,0.006,1.397,0.162,0.113,0.037,3.066,0.002,-0.009,0.006,-1.521,0.128,0.011,0.016,0.671,0.502,-0.004,0.002,-1.521,0.128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mplus VERSION 5.21",0.1,"03/03/2015"," 9:25 PM","b1_male_aeh_muscle_memory_grip_mirrecall.out"," C:\Users\novalis\Desktop\IALSA\octomult_12aug2010.dat","C:/Users/koval_000/Documents/GitHub/IALSA-2015-Portland/studies/octo/physical-cognitive/combined/b1_male_aeh_muscle_memory_grip_mirrecall.out","octo","b1","male","aeh","grip","mirrecall",139,5,NA,29,-1694.305,3446.611,3531.71,3439.961,3462.57430275229,TRUE,TRUE,NA,0,1.112,0.478,2.324,0.02,0.03,0.015,1.937,0.053,-0.256,0.12,-2.128,0.033,0.044,0.086,0.51,0.61,0.032,0.167,0.189,0.85,4.66,0.724,6.44,0,0.045,0.025,1.84,0.066,-0.062,0.102,-0.602,0.547,1.581,0.227,6.971,0,1.954,0.399,4.895,0,0.072,0.024,3.078,0.002,0.042,0.077,0.55,0.582,1.993,0.22,9.045,0,11.776,0.343,34.303,0,-0.37,0.048,-7.673,0,6.94,0.27,25.691,0,-0.03,0.074,-0.413,0.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.157,0.073,-2.143,0.032,-0.04,0.021,-1.953,0.051,-0.21,0.075,-2.798,0.005,-0.033,0.02,-1.655,0.098,-0.101,0.048,-2.08,0.038,0.004,0.01,0.337,0.736,0.081,0.046,1.759,0.079,-0.003,0.017,-0.155,0.876,0.113,0.037,3.054,0.002,-0.008,0.006,-1.267,0.205,-0.003,0.029,-0.091,0.928,0.001,0.007,0.071,0.943,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mplus VERSION 5.21",0.1,"03/03/2015"," 9:10 PM","b1_male_aeh_muscle_memory_grip_proserecall.out"," C:\Users\novalis\Desktop\IALSA\octomult_12aug2010.dat","C:/Users/koval_000/Documents/GitHub/IALSA-2015-Portland/studies/octo/physical-cognitive/combined/b1_male_aeh_muscle_memory_grip_proserecall.out","octo","b1","male","aeh","grip","proserecall",139,5,NA,29,-1697.685,3453.369,3538.469,3446.72,3469.33230275229,TRUE,TRUE,NA,0,2.356,0.924,2.551,0.011,-0.005,0.033,-0.16,0.873,-0.05,0.15,-0.335,0.738,0.16,0.178,0.903,0.367,0.373,0.26,1.433,0.152,4.648,0.716,6.492,0,0.046,0.025,1.841,0.066,-0.086,0.101,-0.852,0.394,1.594,0.228,7.002,0,10.052,2.156,4.663,0,0.008,0.083,0.102,0.919,0.077,0.353,0.219,0.827,4.186,0.709,5.902,0,11.761,0.345,34.071,0,-0.353,0.049,-7.15,0,10.174,0.572,17.789,0,-0.09,0.088,-1.031,0.302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.157,0.073,-2.139,0.032,-0.044,0.022,-1.987,0.047,-0.254,0.141,-1.8,0.072,0.001,0.05,0.024,0.981,-0.104,0.048,-2.143,0.032,0.002,0.01,0.188,0.851,0.43,0.085,5.073,0,-0.007,0.012,-0.586,0.558,0.111,0.037,3.007,0.003,-0.007,0.006,-1.138,0.255,0,0.057,0.004,0.997,0.011,0.007,1.518,0.129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
